event_id,date,home_team,away_team,minute,display,half,event_type,team,is_shot,is_goal,is_foul,is_corner,text
760419,2026-06-13,Brazil,Morocco,13.1,14',1,Shot Off Target,Brazil,0,0,0,0,Attempt missed. Igor Thiago (Brazil) header from very close range misses to the right.
760419,2026-06-13,Brazil,Morocco,15.0,15',1,Foul,Morocco,0,0,1,0,Neil El Aynaoui (Morocco) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,15.0,15',1,Foul,Brazil,0,0,1,0,Foul by Igor Thiago (Brazil).
760419,2026-06-13,Brazil,Morocco,18.3,19',1,Corner Awarded,Brazil,0,0,0,1,"Corner, Brazil. Conceded by Achraf Hakimi."
760419,2026-06-13,Brazil,Morocco,19.4,20',1,Shot Blocked,Brazil,1,0,0,0,Attempt blocked. Lucas Paquetá (Brazil) right footed shot from outside the box is blocked. Assisted by Vinícius Júnior.
760419,2026-06-13,Brazil,Morocco,20.2,21',1,Goal,Morocco,1,1,0,0,"Goal! Brazil 0, Morocco 1. Ismael Saibari (Morocco) right footed shot from outside the box to the centre of the goal. Assisted by Brahim Díaz with a t"
760419,2026-06-13,Brazil,Morocco,22.4,23',1,Start Delay,unknown,0,0,0,0,Delay in match for a drinks break.
760419,2026-06-13,Brazil,Morocco,25.2,26',1,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760419,2026-06-13,Brazil,Morocco,25.9,26',1,Foul,Morocco,0,0,1,0,Foul by Achraf Hakimi (Morocco).
760419,2026-06-13,Brazil,Morocco,25.9,26',1,Foul,Brazil,0,0,1,0,Vinícius Júnior (Brazil) wins a free kick on the left wing.
760419,2026-06-13,Brazil,Morocco,26.7,27',1,Shot Off Target,Morocco,0,0,0,0,Attempt missed. Achraf Hakimi (Morocco) right footed shot from outside the box misses to the left. Assisted by Bilal El Khannouss following a fast bre
760419,2026-06-13,Brazil,Morocco,28.1,29',1,Foul,Brazil,0,0,1,0,Foul by Lucas Paquetá (Brazil).
760419,2026-06-13,Brazil,Morocco,28.1,29',1,Foul,Morocco,0,0,1,0,Brahim Díaz (Morocco) wins a free kick on the right wing.
760419,2026-06-13,Brazil,Morocco,28.9,29',1,Shot Off Target,Morocco,0,0,0,0,Attempt missed. Neil El Aynaoui (Morocco) header from the centre of the box misses to the left. Assisted by Achraf Hakimi with a cross following a set
760419,2026-06-13,Brazil,Morocco,29.1,30',1,Shot Blocked,Morocco,1,0,0,0,Attempt blocked. Ismael Saibari (Morocco) right footed shot from the centre of the box is blocked. Assisted by Brahim Díaz.
760419,2026-06-13,Brazil,Morocco,29.1,30',1,Shot On Target,Morocco,0,0,0,0,Attempt saved. Brahim Díaz (Morocco) right footed shot from the centre of the box is saved in the bottom right corner by Alisson Becker (Brazil).
760419,2026-06-13,Brazil,Morocco,30.0,31',1,Shot Off Target,Morocco,0,0,0,0,Attempt missed. Achraf Hakimi (Morocco) right footed shot from outside the box is high and wide to the right.
760419,2026-06-13,Brazil,Morocco,31.4,32',1,Goal,Morocco,1,1,0,0,"Goal! Brazil 1, Morocco 1. Vinícius Júnior (Brazil) right footed shot from the left side of the box to the top right corner. Assisted by Bruno Guimarã"
760419,2026-06-13,Brazil,Morocco,33.6,34',1,Foul,Morocco,0,0,1,0,Achraf Hakimi (Morocco) wins a free kick on the right wing.
760419,2026-06-13,Brazil,Morocco,33.6,34',1,Foul,Brazil,0,0,1,0,Foul by Vinícius Júnior (Brazil).
760419,2026-06-13,Brazil,Morocco,36.7,37',1,Foul,Morocco,0,0,1,0,Neil El Aynaoui (Morocco) wins a free kick in the attacking half.
760419,2026-06-13,Brazil,Morocco,36.7,37',1,Foul,Brazil,0,0,1,0,Foul by Casemiro (Brazil).
760419,2026-06-13,Brazil,Morocco,36.8,37',1,Yellow Card,Brazil,0,0,1,0,Casemiro (Brazil) is shown the yellow card for a bad foul.
760419,2026-06-13,Brazil,Morocco,38.2,39',1,Foul,Morocco,0,0,1,0,Foul by Neil El Aynaoui (Morocco).
760419,2026-06-13,Brazil,Morocco,38.2,39',1,Foul,Brazil,0,0,1,0,Lucas Paquetá (Brazil) wins a free kick on the left wing.
760419,2026-06-13,Brazil,Morocco,41.5,42',1,Foul,Morocco,0,0,1,0,Foul by Neil El Aynaoui (Morocco).
760419,2026-06-13,Brazil,Morocco,41.5,42',1,Foul,Brazil,0,0,1,0,Lucas Paquetá (Brazil) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,42.7,43',1,Foul,Brazil,0,0,1,0,Foul by Roger Ibañez (Brazil).
760419,2026-06-13,Brazil,Morocco,42.7,43',1,Foul,Morocco,0,0,1,0,Brahim Díaz (Morocco) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,42.8,43',1,Yellow Card,Brazil,0,0,1,0,Roger Ibañez (Brazil) is shown the yellow card for a bad foul.
760419,2026-06-13,Brazil,Morocco,44.1,45',1,Foul,Brazil,0,0,1,0,Raphinha (Brazil) wins a free kick in the attacking half.
760419,2026-06-13,Brazil,Morocco,44.1,45',1,Foul,Morocco,0,0,1,0,Foul by Bilal El Khannouss (Morocco).
760419,2026-06-13,Brazil,Morocco,45.0,45'+2',1,Shot On Target,Brazil,0,0,0,0,Attempt saved. Lucas Paquetá (Brazil) left footed shot from the centre of the box is saved in the bottom right corner by Yassine Bounou (Morocco). Ass
760419,2026-06-13,Brazil,Morocco,45.0,45'+2',1,Corner Awarded,Brazil,0,0,0,1,"Corner, Brazil. Conceded by Yassine Bounou."
760419,2026-06-13,Brazil,Morocco,45.0,45'+3',1,Shot Off Target,Brazil,0,0,0,0,Attempt missed. Marquinhos (Brazil) header from the right side of the six yard box misses to the left. Assisted by Raphinha with a cross following a c
760419,2026-06-13,Brazil,Morocco,45.0,45'+4',1,Foul,Morocco,0,0,1,0,Achraf Hakimi (Morocco) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,45.0,45'+4',1,Foul,Brazil,0,0,1,0,Foul by Lucas Paquetá (Brazil).
760419,2026-06-13,Brazil,Morocco,45.0,45'+5',1,Halftime,Brazil,0,0,0,0,"First Half ends, Brazil 1, Morocco 1."
760419,2026-06-13,Brazil,Morocco,45.0,45',1,Substitution,Brazil,0,0,0,0,"Substitution, Brazil. Danilo replaces Roger Ibañez."
760419,2026-06-13,Brazil,Morocco,45.0,45',1,Substitution,Brazil,0,0,0,0,"Substitution, Brazil. Fabinho replaces Casemiro."
760419,2026-06-13,Brazil,Morocco,45.0,45',1,Start 2nd Half,Morocco,0,0,0,0,"Second Half begins Brazil 1, Morocco 1."
760419,2026-06-13,Brazil,Morocco,45.2,46',1,Shot Off Target,Brazil,0,0,0,0,Attempt missed. Bruno Guimarães (Brazil) right footed shot from outside the box is high and wide to the right.
760419,2026-06-13,Brazil,Morocco,46.2,47',2,Corner Awarded,Brazil,0,0,0,1,"Corner, Brazil. Conceded by Noussair Mazraoui."
760419,2026-06-13,Brazil,Morocco,47.1,48',2,Shot Blocked,Brazil,1,0,0,0,Attempt blocked. Marquinhos (Brazil) right footed shot from the right side of the six yard box is blocked. Assisted by Raphinha with a cross.
760419,2026-06-13,Brazil,Morocco,47.2,48',2,Corner Awarded,Brazil,0,0,0,1,"Corner, Brazil. Conceded by Azzedine Ounahi."
760419,2026-06-13,Brazil,Morocco,48.4,49',2,Foul,Morocco,0,0,1,0,Achraf Hakimi (Morocco) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,48.4,49',2,Foul,Brazil,0,0,1,0,Foul by Bruno Guimarães (Brazil).
760419,2026-06-13,Brazil,Morocco,52.0,52',2,Shot On Target,Brazil,0,0,0,0,Attempt saved. Igor Thiago (Brazil) left footed shot from the left side of the box is saved in the top centre of the goal by Yassine Bounou (Morocco).
760419,2026-06-13,Brazil,Morocco,53.6,54',2,Foul,Brazil,0,0,1,0,Foul by Fabinho (Brazil).
760419,2026-06-13,Brazil,Morocco,53.6,54',2,Foul,Morocco,0,0,1,0,Achraf Hakimi (Morocco) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,55.1,56',2,Foul,Morocco,0,0,1,0,Foul by Bilal El Khannouss (Morocco).
760419,2026-06-13,Brazil,Morocco,55.1,56',2,Foul,Brazil,0,0,1,0,Lucas Paquetá (Brazil) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,56.6,57',2,Foul,Brazil,0,0,1,0,Foul by Igor Thiago (Brazil).
760419,2026-06-13,Brazil,Morocco,56.6,57',2,Foul,Morocco,0,0,1,0,Neil El Aynaoui (Morocco) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,58.0,58',2,Foul,Brazil,0,0,1,0,Raphinha (Brazil) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,58.0,58',2,Foul,Morocco,0,0,1,0,Foul by Noussair Mazraoui (Morocco).
760419,2026-06-13,Brazil,Morocco,60.4,61',2,Foul,Morocco,0,0,1,0,Ayyoub Bouaddi (Morocco) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,60.4,61',2,Foul,Brazil,0,0,1,0,Foul by Vinícius Júnior (Brazil).
760419,2026-06-13,Brazil,Morocco,60.9,61',2,Substitution,Brazil,0,0,0,0,"Substitution, Brazil. Matheus Cunha replaces Lucas Paquetá."
760419,2026-06-13,Brazil,Morocco,61.1,62',2,Substitution,Brazil,0,0,0,0,"Substitution, Brazil. Luiz Henrique replaces Igor Thiago."
760419,2026-06-13,Brazil,Morocco,62.7,63',2,Ball touch,Brazil,0,0,0,0,Bruno Guimarães (Brazil) wins a free kick in the attacking half.
760419,2026-06-13,Brazil,Morocco,62.7,63',2,Foul,Morocco,0,0,1,0,Foul by Ismael Saibari (Morocco).
760419,2026-06-13,Brazil,Morocco,64.3,65',2,Substitution,Morocco,0,0,0,0,"Substitution, Morocco. Samir El Mourabet replaces Azzedine Ounahi."
760419,2026-06-13,Brazil,Morocco,64.7,65',2,Substitution,Morocco,0,0,0,0,"Substitution, Morocco. Chemsdine Talbi replaces Brahim Díaz."
760419,2026-06-13,Brazil,Morocco,65.5,66',2,Foul,Morocco,0,0,1,0,Foul by Noussair Mazraoui (Morocco).
760419,2026-06-13,Brazil,Morocco,65.5,66',2,Foul,Brazil,0,0,1,0,Luiz Henrique (Brazil) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,67.1,68',2,Foul,Morocco,0,0,1,0,Ismael Saibari (Morocco) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,67.1,68',2,Foul,Brazil,0,0,1,0,Foul by Gabriel Magalhães (Brazil).
760419,2026-06-13,Brazil,Morocco,67.5,68',2,Start Delay,unknown,0,0,0,0,Delay in match for a drinks break.
760419,2026-06-13,Brazil,Morocco,69.8,70',2,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760419,2026-06-13,Brazil,Morocco,71.4,72',2,Offside,Morocco,0,0,0,0,"Offside, Morocco. Ismael Saibari is caught offside."
760419,2026-06-13,Brazil,Morocco,73.1,74',2,Foul,Brazil,0,0,1,0,Foul by Fabinho (Brazil).
760419,2026-06-13,Brazil,Morocco,73.1,74',2,Foul,Morocco,0,0,1,0,Achraf Hakimi (Morocco) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,77.7,78',2,Shot On Target,Brazil,0,0,0,0,Attempt saved. Raphinha (Brazil) left footed shot from the centre of the box is saved in the centre of the goal by Yassine Bounou (Morocco). Assisted 
760419,2026-06-13,Brazil,Morocco,77.8,78',2,Start Delay,Morocco,0,0,0,0,Delay in match because of an injury Yassine Bounou (Morocco).
760419,2026-06-13,Brazil,Morocco,79.0,80',2,Substitution,Morocco,0,0,0,0,"Substitution, Morocco. Anass Salah-Eddine replaces Noussair Mazraoui."
760419,2026-06-13,Brazil,Morocco,79.1,80',2,Substitution,Morocco,0,0,0,0,"Substitution, Morocco. Ayoube Amaimouni-Echghouyab replaces Bilal El Khannouss."
760419,2026-06-13,Brazil,Morocco,79.5,80',2,Substitution,Brazil,0,0,0,0,"Substitution, Brazil. Danilo Santos replaces Bruno Guimarães."
760419,2026-06-13,Brazil,Morocco,79.5,80',2,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760419,2026-06-13,Brazil,Morocco,81.9,82',2,VAR - Referee decision cancelled,unknown,0,0,0,0,VAR Decision: Other Decision Cancelled.
760419,2026-06-13,Brazil,Morocco,83.1,84',2,Start Delay,Morocco,0,0,0,0,Delay in match because of an injury Yassine Bounou (Morocco).
760419,2026-06-13,Brazil,Morocco,84.9,85',2,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760419,2026-06-13,Brazil,Morocco,88.3,89',2,Substitution,Morocco,0,0,0,0,"Substitution, Morocco. Soufiane Rahimi replaces Ismael Saibari."
760419,2026-06-13,Brazil,Morocco,89.1,90',2,Foul,Brazil,0,0,1,0,Foul by Vinícius Júnior (Brazil).
760419,2026-06-13,Brazil,Morocco,89.1,90',2,Foul,Morocco,0,0,1,0,Ayyoub Bouaddi (Morocco) wins a free kick on the right wing.
760419,2026-06-13,Brazil,Morocco,89.9,90',2,Foul,Brazil,0,0,1,0,Matheus Cunha (Brazil) wins a free kick in the defensive half.
760419,2026-06-13,Brazil,Morocco,89.9,90',2,Foul,Morocco,0,0,1,0,Foul by Neil El Aynaoui (Morocco).
760419,2026-06-13,Brazil,Morocco,90.0,90'+1',2,Foul,Brazil,0,0,1,0,Vinícius Júnior (Brazil) wins a free kick on the left wing.
760419,2026-06-13,Brazil,Morocco,90.0,90'+1',2,Foul,Morocco,0,0,1,0,Foul by Achraf Hakimi (Morocco).
760419,2026-06-13,Brazil,Morocco,90.0,90'+1',2,Shot Off Target,Brazil,0,0,0,0,Attempt missed. Danilo Santos (Brazil) header from the centre of the box misses to the left. Assisted by Raphinha.
760419,2026-06-13,Brazil,Morocco,90.0,90'+2',2,Corner Awarded,Brazil,0,0,0,1,"Corner, Brazil. Conceded by Achraf Hakimi."
760419,2026-06-13,Brazil,Morocco,90.0,90'+3',2,Corner Awarded,Brazil,0,0,0,1,"Corner, Brazil. Conceded by Soufiane Rahimi."
760419,2026-06-13,Brazil,Morocco,90.0,90'+3',2,Shot On Target,Brazil,0,0,0,0,Attempt saved. Danilo Santos (Brazil) left footed shot from the right side of the box is saved in the centre of the goal by Yassine Bounou (Morocco). 
760419,2026-06-13,Brazil,Morocco,90.0,90'+5',2,Corner Awarded,Morocco,0,0,0,1,"Corner, Morocco. Conceded by Gabriel Magalhães."
760419,2026-06-13,Brazil,Morocco,90.0,90'+7',2,Foul,Brazil,0,0,1,0,Foul by Fabinho (Brazil).
760419,2026-06-13,Brazil,Morocco,90.0,90'+7',2,Foul,Morocco,0,0,1,0,Samir El Mourabet (Morocco) wins a free kick in the attacking half.
760419,2026-06-13,Brazil,Morocco,90.0,90'+9',2,Shot Off Target,Morocco,0,0,0,0,"Attempt missed. Neil El Aynaoui (Morocco) right footed shot from outside the box is close, but misses to the right."
760419,2026-06-13,Brazil,Morocco,90.0,90'+9',2,Shot On Target,Morocco,0,0,0,0,Attempt saved. Ayoube Amaimouni-Echghouyab (Morocco) right footed shot from the right side of the six yard box is saved in the bottom right corner by 
760419,2026-06-13,Brazil,Morocco,90.0,90'+9',2,Corner Awarded,Morocco,0,0,0,1,"Corner, Morocco. Conceded by Alisson Becker."
760418,2026-06-13,Haiti,Scotland,2.6,3',1,Shot Off Target,Scotland,0,0,0,0,"Attempt missed. Ben Gannon-Doak (Scotland) left footed shot from outside the box is close, but misses to the right. Assisted by Aaron Hickey."
760418,2026-06-13,Haiti,Scotland,3.0,3',1,Foul,Scotland,0,0,1,0,Aaron Hickey (Scotland) wins a free kick in the defensive half.
760418,2026-06-13,Haiti,Scotland,3.0,3',1,Foul,Haiti,0,0,1,0,Foul by Frantzdy Pierrot (Haiti).
760418,2026-06-13,Haiti,Scotland,3.5,4',1,Shot Blocked,Scotland,1,0,0,0,Attempt blocked. Lawrence Shankland (Scotland) right footed shot from the centre of the box is blocked. Assisted by John McGinn.
760418,2026-06-13,Haiti,Scotland,3.9,4',1,Foul,Scotland,0,0,1,0,Foul by Lewis Ferguson (Scotland).
760418,2026-06-13,Haiti,Scotland,3.9,4',1,Foul,Haiti,0,0,1,0,Frantzdy Pierrot (Haiti) wins a free kick in the defensive half.
760418,2026-06-13,Haiti,Scotland,4.9,5',1,Shot Off Target,Haiti,0,0,0,0,Attempt missed. Louicius Deedson (Haiti) left footed shot from outside the box misses to the right.
760418,2026-06-13,Haiti,Scotland,6.2,7',1,Shot Off Target,Scotland,0,0,0,0,Attempt missed. Scott McTominay (Scotland) header from the centre of the box is high and wide to the left. Assisted by Andy Robertson with a cross.
760418,2026-06-13,Haiti,Scotland,6.8,7',1,Foul,Scotland,0,0,1,0,Lewis Ferguson (Scotland) wins a free kick in the defensive half.
760418,2026-06-13,Haiti,Scotland,6.8,7',1,Foul,Haiti,0,0,1,0,Foul by Wilson Isidor (Haiti).
760418,2026-06-13,Haiti,Scotland,9.0,9',1,Foul,Haiti,0,0,1,0,Foul by Wilson Isidor (Haiti).
760418,2026-06-13,Haiti,Scotland,9.0,9',1,Foul,Scotland,0,0,1,0,Lewis Ferguson (Scotland) wins a free kick in the defensive half.
760418,2026-06-13,Haiti,Scotland,10.6,11',1,Shot Off Target,Haiti,0,0,0,0,Attempt missed. Jean-Ricner Bellegarde (Haiti) left footed shot from outside the box is too high. Assisted by Wilson Isidor.
760418,2026-06-13,Haiti,Scotland,11.1,12',1,Foul,Haiti,0,0,1,0,Carlens Arcus (Haiti) wins a free kick in the defensive half.
760418,2026-06-13,Haiti,Scotland,11.1,12',1,Foul,Scotland,0,0,1,0,Foul by Lawrence Shankland (Scotland).
760418,2026-06-13,Haiti,Scotland,12.2,13',1,Shot Blocked,Haiti,1,0,0,0,Attempt blocked. Wilson Isidor (Haiti) right footed shot from outside the box is blocked. Assisted by Danley Jean Jacques.
760418,2026-06-13,Haiti,Scotland,12.3,13',1,Foul,Scotland,0,0,1,0,Foul by Ché Adams (Scotland).
760418,2026-06-13,Haiti,Scotland,12.3,13',1,Foul,Haiti,0,0,1,0,Danley Jean Jacques (Haiti) wins a free kick in the attacking half.
760418,2026-06-13,Haiti,Scotland,14.7,15',1,Foul,Haiti,0,0,1,0,Foul by Wilson Isidor (Haiti).
760418,2026-06-13,Haiti,Scotland,14.7,15',1,Foul,Scotland,0,0,1,0,Jack Hendry (Scotland) wins a free kick in the defensive half.
760418,2026-06-13,Haiti,Scotland,15.5,16',1,Foul,Haiti,0,0,1,0,Danley Jean Jacques (Haiti) wins a free kick in the defensive half.
760418,2026-06-13,Haiti,Scotland,15.5,16',1,Foul,Scotland,0,0,1,0,Foul by Lawrence Shankland (Scotland).
760418,2026-06-13,Haiti,Scotland,16.6,17',1,Shot Hit Woodwork,Scotland,1,0,0,0,Scott McTominay (Scotland) hits the right post with a right footed shot from the right side of the box. Assisted by Ben Gannon-Doak.
760418,2026-06-13,Haiti,Scotland,18.5,19',1,Foul,Scotland,0,0,1,0,Lewis Ferguson (Scotland) wins a free kick in the defensive half.
760418,2026-06-13,Haiti,Scotland,18.5,19',1,Foul,Haiti,0,0,1,0,Foul by Louicius Deedson (Haiti).
760418,2026-06-13,Haiti,Scotland,22.2,23',1,Foul,Scotland,0,0,1,0,John McGinn (Scotland) wins a free kick in the defensive half.
760418,2026-06-13,Haiti,Scotland,22.2,23',1,Foul,Haiti,0,0,1,0,Foul by Carlens Arcus (Haiti).
